lat;lon;ele;time;temperature;distance;velocity;acceleration;incline;forward_force;power;soc;battery_temp;dissipated_power;motor_current;drag_force;rolling_resistance;incline_force;motor_torque;motor_rpm
47.592683;12.153174;568.492645;5410.981000;28.911204;26799.467500;12.609445;-0.015332;-0.067575;-1.474778;-18.596130;0.683366;28.622039;0.001051;-0.134854;48.828917;3.915044;-52.992180;-0.202281;351.155806
47.592675;12.153917;564.371199;5415.404000;29.081277;26855.191797;12.515039;-0.016475;-0.067753;-2.437827;-30.509497;0.683382;28.628436;0.002872;-0.222915;48.097241;3.914997;-53.132041;-0.334372;348.526735
47.592718;12.154169;562.929481;5417.041000;28.905905;26874.684650;12.445625;-0.014982;-0.067703;-2.775372;-34.541244;0.683388;28.632144;0.003723;-0.253780;47.601047;3.915010;-53.092905;-0.380670;346.593668
47.593112;12.155557;556.534310;5426.565000;27.809888;26987.614111;12.310494;-0.015219;-0.066794;-2.904988;-35.761836;0.683428;28.645188;0.004078;-0.265632;46.778506;3.915250;-52.381227;-0.398448;342.830442
47.593245;12.155909;554.972403;5429.013000;28.231431;27017.870744;12.252812;-0.014096;-0.065885;-2.596704;-31.816921;0.683437;28.634965;0.003259;-0.237443;46.285028;3.915486;-51.669504;-0.356164;341.224080
47.593472;12.156405;552.651976;5432.745000;28.471241;27062.821128;12.130790;-0.014454;-0.064418;-2.416403;-29.312875;0.683450;28.627438;0.002822;-0.220956;45.344306;3.915861;-50.520232;-0.331434;337.825932
47.593566;12.156710;551.353857;5434.802000;28.557783;27087.967765;11.965909;-0.013231;-0.063056;-2.481537;-29.693848;0.683458;28.625832;0.002976;-0.226912;44.114268;3.916202;-49.453512;-0.340368;333.234214
47.593607;12.157027;550.015530;5436.899000;28.905336;27112.172250;11.881562;-0.008820;-0.062622;-2.451727;-29.130341;0.683465;28.625120;0.002905;-0.224186;43.451481;3.916308;-49.113931;-0.336279;330.885273
47.593564;12.157214;549.142586;5438.103000;28.683851;27126.987794;11.900667;-0.007418;-0.062189;-1.823453;-21.700306;0.683468;28.626807;0.001607;-0.166737;43.627889;3.916415;-48.774338;-0.250105;331.417316
47.593532;12.157269;548.821636;5438.569000;27.927328;27132.434935;11.870828;0.001215;-0.061755;-0.900840;-10.693722;0.683469;28.626940;0.000392;-0.082373;43.520135;3.916520;-48.434734;-0.123559;330.586335
47.593435;12.157337;548.118678;5439.641000;28.785099;27144.365473;11.887665;0.007139;-0.061322;-0.084003;-0.998597;0.683469;28.623190;0.000003;-0.007681;43.523363;3.916624;-48.095127;-0.011522;331.055226
47.593376;12.157342;547.731497;5440.200000;28.900293;27150.936679;11.913808;0.009139;-0.060888;0.592716;7.061505;0.683469;28.623643;0.000000;0.000000;43.700365;3.916728;-47.755507;0.000000;331.783275
47.593263;12.157284;546.948056;5441.299000;28.874895;27164.233168;11.919711;0.009652;-0.060455;1.024625;12.213233;0.683469;28.625163;0.000000;0.000000;43.751474;3.916832;-47.415880;0.000000;331.947664
47.593149;12.157124;545.919649;5442.809000;29.135390;27181.687204;11.983826;0.010396;-0.060021;1.863168;22.327879;0.683469;28.627049;0.000000;0.000000;44.190758;3.916934;-47.076243;0.000000;333.733180
47.592449;12.155696;538.030404;5453.376000;29.011961;27314.071710;11.981429;0.010327;-0.060308;1.675184;20.071093;0.683469;28.653907;0.000000;0.000000;44.233004;3.916866;-47.300842;0.000000;333.666419
47.592320;12.155552;536.858906;5454.835000;28.824590;27332.026184;12.032843;0.011101;-0.060706;1.839445;22.133754;0.683469;28.656519;0.000000;0.000000;44.647402;3.916772;-47.612776;0.000000;335.098237
47.592199;12.155493;535.934770;5455.988000;28.464917;27346.189565;12.172858;0.012241;-0.061104;2.723350;33.150957;0.683469;28.657488;0.000000;0.000000;45.752056;3.916677;-47.924701;0.000000;338.997481
47.592059;12.155463;534.908480;5457.279000;27.669520;27361.918573;12.259332;0.015610;-0.061502;3.461598;42.436874;0.683469;28.656245;0.000000;0.000000;46.532820;3.916581;-48.236619;0.000000;341.405640
47.592001;12.155454;534.485377;5457.807000;28.714809;27368.403097;12.328041;0.014695;-0.061718;3.582305;44.162799;0.683469;28.653640;0.000000;0.000000;46.895323;3.916529;-48.405182;0.000000;343.319111
47.591490;12.155384;530.762145;5462.483000;28.603844;27425.465670;12.442269;0.009252;-0.061752;4.031871;50.165625;0.683469;28.655070;0.000000;0.000000;47.807309;3.916521;-48.432103;0.000000;346.500183
47.591254;12.155444;529.024914;5464.608000;28.635789;27452.090621;12.436371;0.011594;-0.061746;4.183505;52.027620;0.683469;28.654526;0.000000;0.000000;47.766906;3.916522;-48.427424;0.000000;346.335956
47.591105;12.155546;527.834228;5466.054000;27.861626;27470.339170;12.420354;0.010645;-0.061434;4.358674;54.136277;0.683469;28.654390;0.000000;0.000000;47.773306;3.916598;-48.182833;0.000000;345.889900
47.591028;12.155638;527.116772;5466.914000;27.959472;27481.334970;12.396685;0.003852;-0.061121;3.866602;47.933044;0.683469;28.650981;0.000000;0.000000;47.580027;3.916673;-47.938238;0.000000;345.230733
47.590830;12.156050;524.750003;5469.901000;29.026576;27519.273563;12.350149;0.003246;-0.060809;3.552905;43.878908;0.683469;28.640654;0.000000;0.000000;47.070082;3.916747;-47.693638;0.000000;343.934774
47.590527;12.156822;520.757035;5475.273000;28.480222;27586.257758;12.306690;0.001139;-0.060393;3.486905;42.912263;0.683469;28.651020;0.000000;0.000000;46.846498;3.916846;-47.367580;0.000000;342.724494
47.590424;12.156992;519.735442;5476.684000;28.840750;27603.395542;12.292751;-0.000348;-0.059325;4.048777;49.770608;0.683469;28.649815;0.000000;0.000000;46.690367;3.917097;-46.530881;0.000000;342.336331
47.590181;12.157261;517.725359;5479.483000;28.514159;27637.115771;12.256975;-0.002915;-0.057975;4.691219;57.500157;0.683469;28.652487;0.000000;0.000000;46.480459;3.917407;-45.473467;0.000000;341.340017
47.590067;12.157445;516.608409;5481.082000;28.514878;27655.853216;12.163405;-0.011836;-0.056626;4.334365;52.720639;0.683469;28.651381;0.000000;0.000000;45.779527;3.917711;-44.415970;0.000000;338.734214
47.590012;12.157579;515.907163;5482.075000;28.969142;27667.616992;12.071052;-0.017034;-0.055276;4.219835;50.937844;0.683469;28.650703;0.000000;0.000000;45.022978;3.918007;-43.358394;0.000000;336.162295
47.589897;12.158037;513.752101;5485.113000;28.241978;27704.267134;12.018817;-0.033912;-0.053926;3.658014;43.965002;0.683469;28.655540;0.000000;0.000000;44.753428;3.918296;-42.300740;0.000000;334.707630
47.589543;12.159592;507.271176;5495.225000;28.548060;27827.346640;11.985772;-0.046256;-0.052576;3.472233;41.617399;0.683469;28.634630;0.000000;0.000000;44.497108;3.918578;-41.243008;0.000000;333.787379
47.589528;12.159644;507.047839;5495.588000;28.268862;27831.588047;11.953429;-0.051634;-0.051227;3.902382;46.646845;0.683469;28.634473;0.000000;0.000000;44.299469;3.918852;-40.185200;0.000000;332.886678
47.589340;12.160138;504.807934;5499.174000;28.282752;27874.126176;11.929277;-0.067568;-0.049877;3.516827;41.953208;0.683469;28.627918;0.000000;0.000000;44.130455;3.919120;-39.127320;0.000000;332.214061
47.589182;12.160466;503.279266;5501.656000;28.345414;27904.354180;11.930063;-0.077421;-0.047257;4.787692;57.117469;0.683469;28.623634;0.000000;0.000000;44.135195;3.919619;-37.073478;0.000000;332.235964
47.589003;12.160747;502.172515;5504.044000;28.611067;27933.341367;11.858510;-0.085055;-0.044243;5.979898;70.912688;0.683469;28.620312;0.000000;0.000000;43.574758;3.920160;-34.710592;0.000000;330.243313
47.588803;12.161017;501.024185;5506.588000;28.260626;27963.417591;11.817542;-0.089838;-0.041367;7.608327;89.911721;0.683469;28.620195;0.000000;0.000000;43.330477;3.920643;-32.455733;0.000000;329.102390
47.588510;12.161375;499.412302;5510.164000;29.127878;28005.634829;11.613729;-0.111407;-0.038491;6.544657;76.007875;0.683469;28.613766;0.000000;0.000000;41.736759;3.921093;-30.200605;0.000000;323.426485
47.588354;12.161596;498.496287;5512.210000;28.052696;28029.626414;11.538064;-0.133435;-0.035616;6.647724;76.701861;0.683469;28.619025;0.000000;0.000000;41.346280;3.921512;-27.945228;0.000000;321.319307
47.588314;12.161763;497.988843;5513.404000;28.406564;28042.917036;11.290402;-0.136122;-0.032740;6.888804;77.777368;0.683469;28.615644;0.000000;0.000000;39.546307;3.921897;-25.689619;0.000000;314.422283
47.588350;12.161958;497.409942;5514.705000;28.280134;28058.079172;11.001008;-0.159184;-0.029864;5.317122;58.493696;0.683469;28.614284;0.000000;0.000000;37.563349;3.922250;-23.433793;0.000000;306.363038
47.588129;12.161981;496.469379;5517.136000;29.223489;28082.713714;10.732749;-0.180533;-0.027029;3.916669;42.036630;0.683469;28.610222;0.000000;0.000000;35.646202;3.922567;-21.209429;0.000000;298.892399
47.588016;12.162001;495.986231;5518.294000;28.598277;28095.367949;10.350900;-0.186924;-0.024499;2.969257;30.734484;0.683469;28.613773;0.000000;0.000000;33.225508;3.922822;-19.225184;0.000000;288.258427
47.587877;12.162030;495.787159;5519.957000;29.015922;28110.976313;9.977429;-0.189425;-0.021970;2.357466;23.521445;0.683469;28.613644;0.000000;0.000000;30.829206;3.923053;-17.240819;0.000000;277.857756
47.587726;12.162024;495.753161;5521.766000;27.757220;28127.772775;9.673018;-0.194316;-0.019441;2.219671;21.470913;0.683469;28.617283;0.000000;0.000000;29.098041;3.923258;-15.256341;0.000000;269.380344
47.587557;12.162116;495.712640;5523.883000;28.633525;28147.791340;9.453384;-0.199282;-0.017016;2.338585;22.107544;0.683469;28.608179;0.000000;0.000000;27.711084;3.923432;-13.353358;0.000000;263.263831
47.587519;12.162115;495.704086;5524.411000;28.944815;28152.017413;9.220398;-0.202812;-0.015209;2.097922;19.343674;0.683469;28.608246;0.000000;0.000000;26.334857;3.923546;-11.935485;0.000000;256.775493
47.587459;12.162169;495.688288;5525.378000;28.541142;28159.822070;8.782015;-0.203359;-0.012796;1.534981;13.480221;0.683469;28.609873;0.000000;0.000000;23.922220;3.923679;-10.042162;0.000000;244.567113
47.587072;12.162161;495.601176;5530.335000;29.032740;28202.858689;8.225575;-0.200493;-0.010341;0.721394;5.933883;0.683469;28.608170;0.000000;0.000000;20.952852;3.923790;-8.115777;0.000000;229.071028
47.587019;12.162153;495.589186;5530.998000;28.241356;28208.782483;7.858120;-0.198156;-0.007887;1.054971;8.290092;0.683469;28.609577;0.000000;0.000000;19.172883;3.923878;-6.189343;0.000000;218.837911
47.586944;12.162143;495.572237;5531.896000;29.204674;28217.155757;7.459237;-0.187217;-0.005432;1.904532;14.206357;0.683469;28.607924;0.000000;0.000000;17.220823;3.923942;-4.262874;0.000000;207.729567
47.586778;12.162122;495.534739;5535.118000;29.649449;28235.681184;7.036922;-0.173695;-0.002977;2.995627;21.079996;0.683469;28.617538;0.000000;0.000000;15.303617;3.923983;-2.336374;0.000000;195.968658
47.586696;12.162118;495.516273;5536.819000;28.318581;28244.804102;6.800279;-0.165320;-0.000522;4.643310;31.575801;0.683455;28.626319;0.015283;0.371511;14.354765;3.923999;-0.409863;0.557267;189.378479
47.586580;12.162106;495.490101;5539.083000;28.277249;28257.734072;6.563547;-0.147747;0.001933;6.995461;45.915041;0.683427;28.622851;0.034688;0.559707;13.374599;3.923993;1.516651;0.839560;182.785823
47.586420;12.162091;495.454017;5542.449000;29.226692;28275.560792;6.230298;-0.136564;0.003117;7.458120;46.466311;0.683384;28.617061;0.039428;0.596724;12.013161;3.923981;2.446128;0.895086;173.505298
47.586244;12.162076;495.414339;5546.195000;29.289786;28295.163407;5.853565;-0.127712;0.003765;7.263712;42.518615;0.683336;28.628508;0.037399;0.581170;10.602103;3.923972;2.954584;0.871754;163.013800
